Abbott Xience 3.5 mm x 33 mm (6111741915186);08717648161896;6111741;2019-11-28;0
BioMatrix Alpha 3.00 x 14 mm (W16040283D);08888893018843;W16040283D;2018-04-20;1
BioMatrix Alpha 3.00 x 14 mm (W17060224);08888893018843;W17060224;2019-06-19;1
BioMatrix Alpha 3.00 x 14 mm (W17100057);08888893018843;W17100057;2019-10-10;1
BioMatrix Alpha 3.00 x 14 mm (W18020180);08888893018843;W18020180;2020-02-19;4
BioMatrix Alpha 3.00 x 19 mm (W16100609);08888893018850;W16100609;2017-11-02;-1
BioMatrix Alpha 3.00 x 19 mm (W17030221);08888893018850;W17030221;2019-03-16;-3
BioMatrix Alpha 3.00 x 19 mm (W17030441);08888893018850;W17030441;2019-03-29;-1
BioMatrix Alpha 3.00 x 19 mm (W17060083);08888893018850;W17060083;2019-06-12;1
BioMatrix Alpha 3.00 x 19 mm (W18010354);08888893018850;W18010354;2020-01-22;3
BioMatrix Alpha 3.00 x 19 mm (W18030449);08888893018850;W18030449;2020-04-02;3
BioMatrix Alpha 3.00 x 24 mm (W16100610);08888893018867;W16100610;2017-11-02;1
BioMatrix Alpha 3.00 x 24 mm (W17030227);08888893018867;W17030227;2019-03-16;1
BioMatrix Alpha 3.00 x 24 mm (W17040449);08888893018867;W17040449;2019-04-26;2
BioMatrix Alpha 3.00 x 24 mm (W17100058);08888893018867;W17100058;2019-10-10;1
BioMatrix Alpha 3.00 x 24 mm (W17110398);08888893018867;W17110398;2019-11-30;1
BioMatrix Alpha 3.00 x 29 mm (W17070095);08888893018874;W17070095;2019-07-07;1
BioMatrix Alpha 3.00 x 33 mm (W18010089);08888893018881;W18010089;2020-01-10;2
BioMatrix Alpha 3.00 x 36 mm (W16120080);08888893018898;W16120080;2017-12-13;1
BioMatrix Alpha 3.00 x 36 mm (W17030204);08888893018898;W17030204;2019-03-16;2
BioMatrix Alpha 3.5 x 09 mm (W17030103);08888893018904;W17030103;2019-03-06;1
BioMatrix Alpha 3.5 x 14 mm (W16030054);08888893018911;W16030054;2017-03-07;-1
BioMatrix Alpha 3.5 x 14 mm (W16030054D);08888893018911;W16030054D;2018-03-07;1
BioMatrix Alpha 3.5 x 14 mm (W17120379);08888893018911;W17120379;2019-12-26;3
BioMatrix Alpha 3.5 x 14 mm (W18020429);08888893018911;W18020429;2020-03-08;1
BioMatrix Alpha 3.5 x 19 mm (W16050106D);08888893018928;W16050106D;2018-05-09;-1
BioMatrix Alpha 3.5 x 19 mm (W17110511);08888893018928;W17110511;2019-12-05;3
BioMatrix Alpha 3.5 x 24 mm (W16040542);08888893018935;W16040542;2017-05-03;-3
BioMatrix Alpha 3.5 x 24 mm (W16040542D);08888893018935;W16040542D;2018-05-03;3
BioMatrix Alpha 3.5 x 24 mm (W17110516);08888893018935;W17110516;2019-12-05;3
BioMatrix Alpha 3.5 x 29 mm (W17090084);08888893018942;W17090084;2019-09-22;2
BioMatrix Alpha 3.5 x 36 mm (W17050313);08888893018966;W17050313;2019-05-22;1
BioMatrix Alpha 4.00 x 19 mm (W16040358);08888893018997;W16040358;2017-04-25;1
BioMatrix Alpha 4.00 x 19 mm (W16050126D);08888893018997;W16050126D;2018-05-11;3
BioMatrix Alpha 4.00 x 24 mm (W16050085D);08888893019000;W16050085D;2018-05-09;1
Abbott MINI TREK 1.50 mm x 15 mm/RX (70109G1915313);08717648138102;70109G1;2019-12-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70111G1916564);08717648138164;70111G1;2019-12-31;1
Abbott NC TREK 2.5 mm x 12 mm/RX (70221G1913235);08717648151750;70221G1;2020-01-31;1
Abbott NC TREK 2.5 mm x 12 mm/RX (70222G1914319);08717648151750;70222G1;2020-01-31;1
Abbott NC TREK 2.5 mm x 15 mm/RX (70210G2913423);08717648151767;70210G2;2020-01-31;2
Abbott NC TREK 3.0 mm x 25 mm/RX (70109G1914755);08717648151897;70109G1;2019-12-31;1
Abbott Xience 3.5 mm x 33 mm (7052441915198);08717648161896;7052441;2020-05-31;1
Abbott Xience 3.5 mm x 33 mm (7110741915164);08717648161896;7110741;2020-11-10;1
Abbott Xience PROX 2.5 mm x 15 mm (6111041916146);08717648164132;6111041;2019-11-22;0
Abbott Xience PROX 2.5 mm x 23 mm (6112341915174);08717648164156;6112341;2019-12-05;1
Abbott Xience PROX 2.5 mm x 23 mm (7041041915488);08717648164156;7041041;2020-04-20;1
Abbott Xience PROX 2.5 mm x 28 mm (7040441915180);08717648164163;7040441;2020-04-12;1
Abbott Xience PROX 2.5 mm x 28 mm (7071941915608);08717648164163;7071941;2020-07-26;1
Abbott Xience PROX 2.5 mm x 38 mm (6102641915027);08717648164187;6102641;2019-11-02;1
Abbott Xience PROX 2.5 mm x 38 mm (7033041915196);08717648164187;7033041;2020-04-09;1
Abbott Xience PROX 2.75 mm x 33 mm (7012441915117);08717648164279;7012441;2020-02-07;1
Abbott Xience PROX 3.0 mm x 12 mm (6112241915417);08717648164323;6112241;2019-11-30;0
Abbott Xience PROX 3.0 mm x 38 mm (6111641915217);08717648164385;6111641;2019-11-21;0
Abbott Xience PROX 3.0 mm x 38 mm (7082541915616);08717648164385;7082541;2020-09-05;1
Abbott Xience PROX 3.0 mm x 8 mm (6112241915247);08717648164316;6112241;2019-11-29;0
Abbott Xience PROX 3.0 mm x 8 mm (7090441915109);08717648164316;7090441;2020-09-10;1
Abbott Xience PROX 3.5 mm x 08 mm (7062841915274);08717648161834;7062841;2020-07-05;1
Abbott Xience PROX 3.5 mm x 15 mm (6111041915003);08717648161858;6111041;2019-11-22;0
Abbott Xience PROX 3.5 mm x 28 mm (6110941915078);08717648161889;6110941;2019-11-22;0
Abbott Xience PROX 4.0 mm x 18 mm (7081541915422);08717648164491;7081541;2020-08-24;1
Abbott Xience PROX 4.0 mm x 18 mm (7092741915105);08717648164491;7092741;2020-10-04;1
Abbott Xience PROX 4.0 mm x 28 mm (7061441915300);08717648164514;7061441;2020-06-19;1
Abbott Xience PROX 4.0 mm x 33 mm (7041441915105);08717648164521;7041441;2020-04-25;1
Abbott Xience PROX 4.0 mm x 38 mm (6080541915390);08717648164538;6080541;2019-08-14;1
BioMatrix Alpha 2.5 x 14 mm (W16040284D);08888893018706;W16040284D;2018-04-20;1
BioMatrix Alpha 2.50 x 19 mm (W16020331D);08888893018713;W16020331D;2018-03-07;1
BioMatrix Alpha 2.50 x 19 mm (W17030440);08888893018713;W17030440;2019-03-29;1
BioMatrix Alpha 2.50 x 29 mm (W15120155);08888893018737;W15120155;2016-12-14;1
BioMatrix Alpha 2.50 x 29 mm (W16120074);08888893018737;W16120074;2017-12-13;1
BioMatrix Alpha 2.50 x 33 mm (W16040527);08888893018744;W16040527;2017-05-03;1
BioMatrix Alpha 2.75 x 09 mm (W17030098);08888893018768;W17030098;2019-03-06;1
BioMatrix Alpha 2.75 x 19 mm (W16030568);08888893018782;W16030568;2017-04-04;1
BioMatrix Alpha 2.75 x 24 mm (W16120355);08888893018799;W16120355;2017-12-28;1
BioMatrix Alpha 2.75 x 36 mm (W16050387);08888893018829;W16050387;2017-06-01;1
BioMatrix Alpha 3.00 x 29 mm (W17030339);08888893018874;W17030339;2019-03-22;1
BioMatrix Alpha 3.5 x 36 mm (W16040537D);08888893018966;W16040537D;2018-05-03;1
BioMatrix Alpha 4.0 x 29 mm (W16100602);08888893019017;W16100602;2017-11-02;1
BioMatrix Alpha 4.00 x 09 mm (W16030571D);08888893018973;W16030571D;2018-04-04;1
BioMatrix NeoFlex 2.75 x 28mm (W16030262);08888893016320;W16030262;2018-03-16;-1
Abbott MINI TREK 1.20 mm x 06 mm/RX (70822G1914317);08717648138027;70822G1;2020-07-31;0
Abbott MINI TREK 1.20 mm x 08 mm/RX (70606G1915174);08717648138034;70606G1;2020-05-31;-1
Abbott MINI TREK 1.20 mm x 12 mm/RX (61121G1);08717648138041;61121G1;2019-10-31;1
Abbott MINI TREK 1.20 mm x 12 mm/RX (70908G1913473);08717648138041;70908G1;2020-08-31;0
Abbott MINI TREK 1.50 mm x 08 mm/RX (60830G2);08717648138089;60830G2;2019-07-31;0
Abbott MINI TREK 1.50 mm x 08 mm/RX (70925G1915173);08717648138089;70925G1;2020-08-31;0
Abbott MINI TREK 1.50 mm x 08 mm/RX (71023G1913641);08717648138089;71023G1;2020-09-30;0
Abbott MINI TREK 1.50 mm x 08 mm/RX (71124G1913537);08717648138089;71124G1;2020-10-31;2
Abbott MINI TREK 1.50 mm x 08 mm/RX (80115G1913957);08717648138089;80115G1;2020-12-31;1
Abbott MINI TREK 1.50 mm x 12 mm/RX (70601G1915433);08717648138096;70601G1;2020-05-31;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (70913G1914321);08717648138096;70913G1;2020-08-31;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (71024G1913934);08717648138096;71024G1;2020-09-30;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (71115G1914207);08717648138096;71115G1;2020-10-31;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (71201G1913529);08717648138096;71201G1;2020-11-30;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (80102G1915042);08717648138096;80102G1;2020-12-31;2
Abbott MINI TREK 1.50 mm x 12 mm/RX (80202G1915960);08717648138096;80202G1;2021-01-31;1
Abbott MINI TREK 1.50 mm x 12 mm/RX (80302G1914321);08717648138096;80302G1;2021-02-28;1
Abbott MINI TREK 1.50 mm x 15 mm/RX (71011G1914740);08717648138102;71011G1;2020-09-30;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (80102G1916957);08717648138102;80102G1;2020-12-31;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (80209G1916255);08717648138102;80209G1;2021-01-31;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (80209G2913798);08717648138102;80209G2;2021-01-31;3
Abbott MINI TREK 1.50 mm x 20 mm/RX (61121G1);08717648138119;61121G1;2019-10-31;0
Abbott MINI TREK 1.50 mm x 20 mm/RX (70221G1916316);08717648138119;70221G1;2020-01-31;0
Abbott MINI TREK 1.50 mm x 20 mm/RX (80122G1913692);08717648138119;80122G1;2020-12-31;3
Abbott MINI TREK 2.0 mm x 06 mm/RX (60901G1913405);08717648138126;60901G1;2019-08-31;1
Abbott MINI TREK 2.0 mm x 08 mm/RX (70126G1913072);08717648138133;70126G1;2019-12-31;0
Abbott MINI TREK 2.0 mm x 08 mm/RX (71123G1914419);08717648138133;71123G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 08 mm/RX (71207G1915157);08717648138133;71207G1;2020-11-30;2
Abbott MINI TREK 2.0 mm x 12 mm/RX (61126G4913898);08717648138140;61126G4;2019-10-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70624G1914851);08717648138140;70624G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71004G1914285);08717648138140;71004G1;2020-09-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71020G2914243);08717648138140;71020G2;2020-09-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71116G2915074);08717648138140;71116G2;2020-10-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (71130G1914079);08717648138140;71130G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71130G2914634);08717648138140;71130G2;2020-10-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71207G2916038);08717648138140;71207G2;2020-11-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71211G2913990);08717648138140;71211G2;2020-11-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (80102G1914369);08717648138140;80102G1;2020-12-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (80115G2914645);08717648138140;80115G2;2020-12-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (80219G1913601);08717648138140;80219G1;2021-01-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (80222G1916059);08717648138140;80222G1;2021-01-31;5
Abbott MINI TREK 2.0 mm x 12 mm/RX (80313G1913331);08717648138140;80313G1;2021-02-28;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (80313G2913587);08717648138140;80313G2;2021-02-28;3
Abbott MINI TREK 2.0 mm x 12 mm/RX (80319G1915834);08717648138140;80319G1;2021-02-28;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (61222G1913766);08717648138157;61222G1;2019-11-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70328G1914456);08717648138157;70328G1;2020-02-29;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70512G1914840);08717648138157;70512G1;2020-04-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70817G1913504);08717648138157;70817G1;2020-07-31;-1
Abbott MINI TREK 2.0 mm x 15 mm/RX (71013G1914273);08717648138157;71013G1;2020-09-30;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (71024G1914700);08717648138157;71024G1;2020-09-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71107G1916221);08717648138157;71107G1;2020-10-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (71116G1913073);08717648138157;71116G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71117G1913119);08717648138157;71117G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71127G1914729);08717648138157;71127G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71219G1913659);08717648138157;71219G1;2020-11-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71219G2914713);08717648138157;71219G2;2020-11-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (80103G1913717);08717648138157;80103G1;2020-12-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (80109G1913917);08717648138157;80109G1;2020-12-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (80122G1916225);08717648138157;80122G1;2020-12-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (80123G1913031);08717648138157;80123G1;2020-12-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (80209G1917121);08717648138157;80209G1;2021-01-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (80214G1913646);08717648138157;80214G1;2021-01-31;-1
Abbott MINI TREK 2.0 mm x 15 mm/RX (80228G1914814);08717648138157;80228G1;2021-01-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (80301G1916070);08717648138157;80301G1;2021-02-28;2
Abbott MINI TREK 2.0 mm x 15 mm/RX (80305G1913015);08717648138157;80305G1;2021-02-28;2
Abbott MINI TREK 2.0 mm x 15 mm/RX (80306G1914462);08717648138157;80306G1;2021-02-28;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (61208G1);08717648138164;61208G1;2019-11-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70411G1913782);08717648138164;70411G1;2020-03-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70610G1913801);08717648138164;70610G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70731G1913883);08717648138164;70731G1;2020-06-30;-2
Abbott MINI TREK 2.0 mm x 20 mm/RX (71011G1916044);08717648138164;71011G1;2020-09-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71101G1913709);08717648138164;71101G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71113G1916258);08717648138164;71113G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71120G1913435);08717648138164;71120G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71128G1913943);08717648138164;71128G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71205G1915957);08717648138164;71205G1;2020-11-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (80103G1915755);08717648138164;80103G1;2020-12-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (80105G1913572);08717648138164;80105G1;2020-12-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (80129G1914109);08717648138164;80129G1;2020-12-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (80222G1914375);08717648138164;80222G1;2021-01-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (80226G2914798);08717648138164;80226G2;2021-01-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (80307G1913078);08717648138164;80307G1;2021-02-28;4
Abbott MINI TREK 2.0 mm x 20 mm/RX (80412G1916500);08717648138164;80412G1;2021-03-31;1
Abbott MINI TREK 2.0 mm x 30 mm/RX (70926G1914997);08717648138188;70926G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 30 mm/RX (80109G1913528);08717648138188;80109G1;2020-12-31;2
Abbott NC TREK 1.5 mm x 15 mm/RX (60929G1);08717648151606;60929G1;2019-08-31;0
Abbott NC TREK 1.5 mm x 8 mm/RX (61101G1);08717648151583;61101G1;2019-10-31;2
Abbott NC TREK 1.5 mm x 8 mm/RX (70922G1913148);08717648151583;70922G1;2020-08-31;1
Abbott NC TREK 2.0 mm x 12 mm/RX (61208G1);08717648151644;61208G1;2019-11-30;2
Abbott NC TREK 2.0 mm x 12 mm/RX (70321G1913155);08717648151644;70321G1;2020-02-29;-1
Abbott NC TREK 2.0 mm x 12 mm/RX (70706G1913046);08717648151644;70706G1;2020-06-30;0
Abbott NC TREK 2.0 mm x 12 mm/RX (70905G1913024);08717648151644;70905G1;2020-08-31;0
Abbott NC TREK 2.0 mm x 12 mm/RX (71102G1913096);08717648151644;71102G1;2020-10-31;0
Abbott NC TREK 2.0 mm x 12 mm/RX (80102G1913942);08717648151644;80102G1;2020-12-31;1
Abbott NC TREK 2.0 mm x 12 mm/RX (80207G1913379);08717648151644;80207G1;2021-01-31;2
Abbott NC TREK 2.0 mm x 15 mm/RX (61109G1);08717648151651;61109G1;2019-10-31;-1
Abbott NC TREK 2.0 mm x 15 mm/RX (70221G1913224);08717648151651;70221G1;2020-01-31;-1
Abbott NC TREK 2.0 mm x 15 mm/RX (70706G1913162);08717648151651;70706G1;2020-06-30;0
Abbott NC TREK 2.0 mm x 15 mm/RX (70831G1913002);08717648151651;70831G1;2020-07-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (70831G2913007);08717648151651;70831G2;2020-07-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (70925G1913647);08717648151651;70925G1;2020-08-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (71111G1913043);08717648151651;71111G1;2020-10-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (71211G1914547);08717648151651;71211G1;2020-11-30;1
Abbott NC TREK 2.0 mm x 15 mm/RX (80208G2913858);08717648151651;80208G2;2021-01-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (80309G1913105);08717648151651;80309G1;2021-02-28;7
Abbott NC TREK 2.0 mm x 20 mm/RX (70220G1913452);08717648151668;70220G1;2020-01-31;0
Abbott NC TREK 2.0 mm x 20 mm/RX (70704G1914243);08717648151668;70704G1;2020-06-30;-1
Abbott NC TREK 2.0 mm x 20 mm/RX (70731G1914329);08717648151668;70731G1;2020-06-30;2
Abbott NC TREK 2.0 mm x 20 mm/RX (70928G1913038);08717648151668;70928G1;2020-08-31;3
Abbott NC TREK 2.0 mm x 20 mm/RX (80117G1913115);08717648151668;80117G1;2020-12-31;2
Abbott NC TREK 2.0 mm x 20 mm/RX (80302G1914816);08717648151668;80302G1;2021-02-28;2
Abbott NC TREK 2.0 mm x 6 mm/RX (61028G1913131);08717648151620;61028G1;2019-09-30;1
Abbott NC TREK 2.5 mm x 12 mm/RX (61111G2);08717648151750;61111G2;2019-10-31;1
Abbott NC TREK 2.5 mm x 12 mm/RX (70309G1914962);08717648151750;70309G1;2020-02-29;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70712G1913472);08717648151750;70712G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70925G1915010);08717648151750;70925G1;2020-08-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71025G1913318);08717648151750;71025G1;2020-09-30;1
Abbott NC TREK 2.5 mm x 12 mm/RX (71028G1913606);08717648151750;71028G1;2020-09-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71118G1914298);08717648151750;71118G1;2020-10-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71206G1913567);08717648151750;71206G1;2020-11-30;1
Abbott NC TREK 2.5 mm x 12 mm/RX (80102G1913870);08717648151750;80102G1;2020-12-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (80119G1913054);08717648151750;80119G1;2020-12-31;2
Abbott NC TREK 2.5 mm x 12 mm/RX (80207G1914461);08717648151750;80207G1;2021-01-31;2
Abbott NC TREK 2.5 mm x 12 mm/RX (80227G1913167);08717648151750;80227G1;2021-01-31;3
Abbott NC TREK 2.5 mm x 12 mm/RX (80302G1913125);08717648151750;80302G1;2021-02-28;2
Abbott NC TREK 2.5 mm x 12 mm/RX (80321G1913294);08717648151750;80321G1;2021-02-28;4
Abbott NC TREK 2.5 mm x 15 mm/RX (70304G1913673);08717648151767;70304G1;2020-02-29;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70417G1913509);08717648151767;70417G1;2020-03-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70611G1914386);08717648151767;70611G1;2020-05-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70709G1914083);08717648151767;70709G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70811G1913066);08717648151767;70811G1;2020-07-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70816G1914672);08717648151767;70816G1;2020-07-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70927G1913288);08717648151767;70927G1;2020-08-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70928G1913030);08717648151767;70928G1;2020-08-31;1
Abbott NC TREK 2.5 mm x 15 mm/RX (71012G3913816);08717648151767;71012G3;2020-09-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (71026G2913342);08717648151767;71026G2;2020-09-30;-1
Abbott NC TREK 2.5 mm x 15 mm/RX (71127G2914144);08717648151767;71127G2;2020-10-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (80126G1914326);08717648151767;80126G1;2020-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (80223G1913233);08717648151767;80223G1;2021-01-31;2
Abbott NC TREK 2.5 mm x 15 mm/RX (80302G2913418);08717648151767;80302G2;2021-02-28;2
Abbott NC TREK 2.5 mm x 15 mm/RX (80309G1913452);08717648151767;80309G1;2021-02-28;1
Abbott NC TREK 2.5 mm x 15 mm/RX (80403G1913291);08717648151767;80403G1;2021-03-31;5
Abbott NC TREK 2.5 mm x 20 mm/RX (71005G1914001);08717648151774;71005G1;2020-09-30;0
Abbott NC TREK 2.5 mm x 20 mm/RX (71010G1914879);08717648151774;71010G1;2020-09-30;0
Abbott NC TREK 2.5 mm x 20 mm/RX (80112G1914944);08717648151774;80112G1;2020-12-31;0
Abbott NC TREK 2.5 mm x 20 mm/RX (80201G1913023);08717648151774;80201G1;2021-01-31;2
Abbott NC TREK 2.5 mm x 20 mm/RX (80313G1913228);08717648151774;80313G1;2021-02-28;2
Abbott NC TREK 2.5 mm x 20 mm/RX (80323G1913017);08717648151774;80323G1;2021-02-28;3
Abbott NC TREK 2.5 mm x 6 mm/RX (70302G1913799);08717648151736;70302G1;2020-02-29;2
Abbott NC TREK 2.5 mm x 8 mm/RX (70728G1913051);08717648151743;70728G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 8 mm/RX (80212G1913783);08717648151743;80212G1;2021-01-31;1
Abbott NC TREK 3.0 mm x 12 mm/RX (70323G1913748);08717648151866;70323G1;2020-02-29;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70405G2913376);08717648151866;70405G2;2020-03-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70520G2914415);08717648151866;70520G2;2020-04-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70830G1914420);08717648151866;70830G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70831G1915167);08717648151866;70831G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (71003G1914213);08717648151866;71003G1;2020-09-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (71027G1913720);08717648151866;71027G1;2020-09-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (80102G1915050);08717648151866;80102G1;2020-12-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (80117G1914696);08717648151866;80117G1;2020-12-31;2
Abbott NC TREK 3.0 mm x 12 mm/RX (80119G1914628);08717648151866;80119G1;2020-12-31;-1
Abbott NC TREK 3.0 mm x 12 mm/RX (80124G1914332);08717648151866;80124G1;2020-12-31;2
Abbott NC TREK 3.0 mm x 12 mm/RX (80201G1915100);08717648151866;80201G1;2021-01-31;2
Abbott NC TREK 3.0 mm x 12 mm/RX (80208G1913312);08717648151866;80208G1;2021-01-31;1
Abbott NC TREK 3.0 mm x 12 mm/RX (80305G2913283);08717648151866;80305G2;2021-02-28;1
Abbott NC TREK 3.0 mm x 15 mm/RX (70331G2914576);08717648151873;70331G2;2020-02-29;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70407G1913002);08717648151873;70407G1;2020-03-31;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70826G1913731);08717648151873;70826G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70902G1913079);08717648151873;70902G1;2020-08-31;0
