Abbott Xience 3.5 mm x 33 mm (6111741915186);08717648161896;6111741;2019-11-28;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70905G1913743);08717648151750;70905G1;2020-08-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70928G2913192);08717648151750;70928G2;2020-08-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71005G1913504);08717648151750;71005G1;2020-09-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71204G1914374);08717648151750;71204G1;2020-11-30;2
Abbott NC TREK 2.5 mm x 15 mm/RX (70103G1);08717648151767;70103G1;2019-12-31;1
Abbott NC TREK 2.5 mm x 15 mm/RX (70118G1913214);08717648151767;70118G1;2019-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70118G2914148);08717648151767;70118G2;2019-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70118G3914218);08717648151767;70118G3;2019-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70324G1913779);08717648151767;70324G1;2020-02-29;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70705G1914751);08717648151767;70705G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70717G1913396);08717648151767;70717G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70721G1913464);08717648151767;70721G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (70726G1913160);08717648151767;70726G1;2020-06-30;-1
Abbott NC TREK 2.5 mm x 15 mm/RX (70922G1914008);08717648151767;70922G1;2020-08-31;1
Abbott NC TREK 2.5 mm x 15 mm/RX (70922G2913168);08717648151767;70922G2;2020-08-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (71026G1914664);08717648151767;71026G1;2020-09-30;1
Abbott NC TREK 2.5 mm x 15 mm/RX (80201G1914360);08717648151767;80201G1;2021-01-31;2
Abbott NC TREK 2.5 mm x 20 mm/RX (70703G1913556);08717648151774;70703G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 20 mm/RX (70807G1913811);08717648151774;70807G1;2020-07-31;0
Abbott NC TREK 2.5 mm x 8 mm/RX (70123G1913831);08717648151743;70123G1;2019-12-31;-1
Abbott NC TREK 2.5 mm x 8 mm/RX (71212G2913440);08717648151743;71212G2;2020-11-30;1
Abbott NC TREK 2.75 mm x 15 mm/RX (70403G1914578);08717648151828;70403G1;2020-03-31;1
Abbott NC TREK 2.75 mm x 20 mm/RX (70630G1914521);08717648151835;70630G1;2020-05-31;2
Abbott NC TREK 3.0 mm x 12 mm/RX (70529G1913433);08717648151866;70529G1;2020-04-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70609G1913340);08717648151866;70609G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70610G1913243);08717648151866;70610G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70615G1913166);08717648151866;70615G1;2020-05-31;-2
Abbott NC TREK 3.0 mm x 12 mm/RX (70711G1914548);08717648151866;70711G1;2020-06-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70726G2914321);08717648151866;70726G2;2020-06-30;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70801G1913742);08717648151866;70801G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70817G1914748);08717648151866;70817G1;2020-07-31;-1
Abbott NC TREK 3.0 mm x 12 mm/RX (70826G2914243);08717648151866;70826G2;2020-07-31;0
Abbott NC TREK 3.0 mm x 12 mm/RX (71207G2914870);08717648151866;71207G2;2020-11-30;1
Abbott NC TREK 3.0 mm x 15 mm/RX (70106G1913292);08717648151873;70106G1;2019-12-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70316G1913488);08717648151873;70316G1;2020-02-29;1
Abbott NC TREK 3.0 mm x 15 mm/RX (70509G1913566);08717648151873;70509G1;2020-04-30;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70519G1913948);08717648151873;70519G1;2020-04-30;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70520G1914165);08717648151873;70520G1;2020-04-30;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70602G1915042);08717648151873;70602G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70615G1913730);08717648151873;70615G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70629G1914946);08717648151873;70629G1;2020-05-31;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70718G2913271);08717648151873;70718G2;2020-06-30;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70811G1913414);08717648151873;70811G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70812G1914032);08717648151873;70812G1;2020-07-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70202G1913946);08717648151880;70202G1;2020-01-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70208G1913433);08717648151880;70208G1;2020-01-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70428G1913605);08717648151880;70428G1;2020-03-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70530G1913905);08717648151880;70530G1;2020-04-30;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70606G1913038);08717648151880;70606G1;2020-05-31;0
Abbott NC TREK 3.0 mm x 20 mm/RX (70712G1913782);08717648151880;70712G1;2020-06-30;0
Abbott NC TREK 3.0 mm x 20 mm/RX (71005G1914084);08717648151880;71005G1;2020-09-30;0
Abbott NC TREK 3.0 mm x 20 mm/RX (71023G2915101);08717648151880;71023G2;2020-09-30;1
Abbott NC TREK 3.0 mm x 8 mm/RX (70103G1913198);08717648151859;70103G1;2019-12-31;0
Abbott NC TREK 3.0 mm x 8 mm/RX (70227G1913810);08717648151859;70227G1;2020-01-31;0
Abbott NC TREK 3.0 mm x 8 mm/RX (71218G1914033);08717648151859;71218G1;2020-11-30;1
Abbott NC TREK 3.5 mm x 12 mm/RX (61222G1914675);08717648151972;61222G1;2019-11-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70125G1914366);08717648151972;70125G1;2019-12-31;1
Abbott NC TREK 3.5 mm x 12 mm/RX (70216G2914588);08717648151972;70216G2;2020-01-31;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70529G1914790);08717648151972;70529G1;2020-04-30;-1
Abbott NC TREK 3.5 mm x 12 mm/RX (70529G3914267);08717648151972;70529G3;2020-04-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70713G1913109);08717648151972;70713G1;2020-06-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70726G1913687);08717648151972;70726G1;2020-06-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70821G1914190);08717648151972;70821G1;2020-07-31;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70823G1913907);08717648151972;70823G1;2020-07-31;0
Abbott NC TREK 3.5 mm x 12 mm/RX (80109G2913796);08717648151972;80109G2;2020-12-31;2
Abbott NC TREK 3.5 mm x 15 mm/RX (60331G1);08717648151989;60331G1;2019-02-28;-1
Abbott NC TREK 3.5 mm x 15 mm/RX (70104G1913823);08717648151989;70104G1;2019-12-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70105G2913732);08717648151989;70105G2;2019-12-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70303G1914935);08717648151989;70303G1;2020-02-29;-1
Abbott NC TREK 3.5 mm x 15 mm/RX (70507G1913785);08717648151989;70507G1;2020-04-30;-1
Abbott NC TREK 3.5 mm x 15 mm/RX (70514G1914473);08717648151989;70514G1;2020-04-30;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70621G1916548);08717648151989;70621G1;2020-05-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70626G1913865);08717648151989;70626G1;2020-05-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (70814G2913566);08717648151989;70814G2;2020-07-31;0
Abbott NC TREK 3.5 mm x 15 mm/RX (80104G1913015);08717648151989;80104G1;2020-12-31;2
Abbott NC TREK 3.5 mm x 15 mm/RX (80122G1914739);08717648151989;80122G1;2020-12-31;2
Abbott NC TREK 3.5 mm x 20 mm/RX (70203G1913795);08717648151996;70203G1;2020-01-31;-1
Abbott NC TREK 3.5 mm x 20 mm/RX (70816G1913414);08717648151996;70816G1;2020-07-31;2
Abbott NC TREK 3.5 mm x 20 mm/RX (71005G1914052);08717648151996;71005G1;2020-09-30;1
Abbott NC TREK 3.5 mm x 25 mm/RX (70109G1913353);08717648152009;70109G1;2019-12-31;0
Abbott NC TREK 3.5 mm x 6 mm/RX (70421G1913830);08717648151958;70421G1;2020-03-31;0
Abbott NC TREK 3.5 mm x 8 mm/RX (70510G1915256);08717648151965;70510G1;2020-04-30;-1
Abbott NC TREK 3.75 mm x 12 mm/RX (70526G1913929);08717648152023;70526G1;2020-04-30;1
Abbott NC TREK 3.75 mm x 8 mm/RX (70507G1914016);08717648152016;70507G1;2020-04-30;0
Abbott NC TREK 4.0 mm x 12 mm/RX (70929G1914900);08717648152061;70929G1;2020-08-31;0
Abbott NC TREK 4.0 mm x 15 mm/RX (70804G1913114);08717648152078;70804G1;2020-07-31;0
Abbott NC TREK 4.0 mm x 15 mm/RX (71004G1913415);08717648152078;71004G1;2020-09-30;0
Abbott NC TREK 4.0 mm x 20 mm/RX (70303G1913919);08717648152085;70303G1;2020-02-29;0
Abbott NC TREK 4.0 mm x 20 mm/RX (70706G1914160);08717648152085;70706G1;2020-06-30;1
Abbott NC TREK 4.0 mm x 8 mm/RX (70119G1913049);08717648152054;70119G1;2019-12-31;-1
Abbott NC TREK 4.0 mm x 8 mm/RX (70524G2913631);08717648152054;70524G2;2020-04-30;0
Abbott NC TREK 4.0 mm x 8 mm/RX (70602G1914372);08717648152054;70602G1;2020-05-31;0
Abbott NC TREK 4.0 mm x 8 mm/RX (70622G1913893);08717648152054;70622G1;2020-05-31;0
Abbott NC TREK 4.0 mm x 8 mm/RX (70818G1914197);08717648152054;70818G1;2020-07-31;0
Abbott NC TREK 4.0 mm x 8 mm/RX (70913G1914597);08717648152054;70913G1;2020-08-31;1
Abbott NC TREK 4.5 mm x 12 mm/RX (70104G1914424);08717648152108;70104G1;2019-12-31;-1
Abbott NC TREK 4.5 mm x 12 mm/RX (70608G1913502);08717648152108;70608G1;2020-05-31;0
Abbott NC TREK 4.5 mm x 12 mm/RX (70925G1914643);08717648152108;70925G1;2020-08-31;1
Abbott NC TREK 4.5 mm x 8 mm/RX (70721G1913615);08717648152092;70721G1;2020-06-30;0
Abbott NC TREK 5.0 mm x 12 mm/RX (61219G1913471);08717648152146;61219G1;2019-11-30;0
Abbott TREK 2.50 mm x 12 mm/RX (70206G1915383);08717648138287;70206G1;2020-01-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70316G1913310);08717648138287;70316G1;2020-02-29;-1
Abbott TREK 2.50 mm x 12 mm/RX (70420G1914075);08717648138287;70420G1;2020-03-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70519G1913055);08717648138287;70519G1;2020-04-30;0
Abbott TREK 2.50 mm x 12 mm/RX (70601G1913312);08717648138287;70601G1;2020-05-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70814G2916018);08717648138287;70814G2;2020-07-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70816G1916584);08717648138287;70816G1;2020-07-31;0
Abbott TREK 2.50 mm x 12 mm/RX (70923G1914769);08717648138287;70923G1;2020-08-31;0
Abbott TREK 2.50 mm x 12 mm/RX (71109G1916446);08717648138287;71109G1;2020-10-31;0
Abbott TREK 2.50 mm x 15 mm/RX (70109G1918015);08717648138294;70109G1;2019-12-31;0
Abbott TREK 2.50 mm x 15 mm/RX (70216G1913374);08717648138294;70216G1;2020-01-31;-2
Abbott TREK 2.50 mm x 15 mm/RX (70307G1915035);08717648138294;70307G1;2020-02-29;0
Abbott TREK 2.50 mm x 15 mm/RX (70325G1916465);08717648138294;70325G1;2020-02-29;1
Abbott TREK 2.50 mm x 15 mm/RX (70503G1916531);08717648138294;70503G1;2020-04-30;-1
Abbott TREK 2.50 mm x 15 mm/RX (70603G1916645);08717648138294;70603G1;2020-05-31;0
Abbott TREK 2.50 mm x 15 mm/RX (70808G3916966);08717648138294;70808G3;2020-07-31;0
Abbott TREK 2.50 mm x 15 mm/RX (70913G1913462);08717648138294;70913G1;2020-08-31;0
Abbott TREK 2.50 mm x 15 mm/RX (70923G1916790);08717648138294;70923G1;2020-08-31;0
Abbott TREK 2.50 mm x 15 mm/RX (71014G1916692);08717648138294;71014G1;2020-09-30;0
Abbott TREK 2.50 mm x 15 mm/RX (71030G1917143);08717648138294;71030G1;2020-09-30;0
Abbott TREK 2.50 mm x 20 mm/RX (61208G1);08717648138300;61208G1;2019-11-30;0
Abbott TREK 2.50 mm x 20 mm/RX (70114G1915134);08717648138300;70114G1;2019-12-31;0
Abbott TREK 2.50 mm x 20 mm/RX (70308G1913098);08717648138300;70308G1;2020-02-29;1
Abbott TREK 2.50 mm x 20 mm/RX (70331G1914038);08717648138300;70331G1;2020-02-29;0
Abbott TREK 2.50 mm x 20 mm/RX (70406G1914980);08717648138300;70406G1;2020-03-31;0
Abbott TREK 2.50 mm x 20 mm/RX (70608G1917147);08717648138300;70608G1;2020-05-31;0
Abbott TREK 2.50 mm x 20 mm/RX (70704G1913034);08717648138300;70704G1;2020-06-30;0
Abbott TREK 2.50 mm x 20 mm/RX (70719G1914903);08717648138300;70719G1;2020-06-30;0
Abbott TREK 2.50 mm x 20 mm/RX (70823G1915745);08717648138300;70823G1;2020-07-31;0
Abbott TREK 2.50 mm x 20 mm/RX (70907G1916211);08717648138300;70907G1;2020-08-31;0
Abbott TREK 2.50 mm x 20 mm/RX (71006G2916835);08717648138300;71006G2;2020-09-30;0
Abbott TREK 2.50 mm x 20 mm/RX (80115G2914380);08717648138300;80115G2;2020-12-31;1
Abbott TREK 2.50 mm x 30 mm/RX (70405G1913709);08717648138324;70405G1;2020-03-31;1
Abbott TREK 3.0 mm x 12 mm/RX (61219G1913382);08717648138423;61219G1;2019-11-30;0
Abbott TREK 3.0 mm x 12 mm/RX (70215G1914561);08717648138423;70215G1;2020-01-31;0
Abbott TREK 3.0 mm x 12 mm/RX (70321G1913871);08717648138423;70321G1;2020-02-29;0
Abbott TREK 3.0 mm x 12 mm/RX (70330G1916338);08717648138423;70330G1;2020-02-29;0
Abbott TREK 3.0 mm x 12 mm/RX (70426G1915501);08717648138423;70426G1;2020-03-31;0
Abbott TREK 3.0 mm x 12 mm/RX (70517G1915161);08717648138423;70517G1;2020-04-30;0
Abbott TREK 3.0 mm x 12 mm/RX (70612G1915899);08717648138423;70612G1;2020-05-31;-1
Abbott TREK 3.0 mm x 12 mm/RX (70628G1916256);08717648138423;70628G1;2020-05-31;0
Abbott TREK 3.0 mm x 12 mm/RX (70628G2914880);08717648138423;70628G2;2020-05-31;0
Abbott TREK 3.0 mm x 15 mm/RX (61220G1914257);08717648138430;61220G1;2019-11-30;-1
Abbott TREK 3.0 mm x 15 mm/RX (70117G1913996);08717648138430;70117G1;2019-12-31;0
Abbott TREK 3.0 mm x 15 mm/RX (70210G1914031);08717648138430;70210G1;2020-01-31;0
Abbott TREK 3.0 mm x 15 mm/RX (70403G1914035);08717648138430;70403G1;2020-03-31;0
Abbott TREK 3.0 mm x 15 mm/RX (70509G1916946);08717648138430;70509G1;2020-04-30;1
Abbott TREK 3.0 mm x 15 mm/RX (70921G1917076);08717648138430;70921G1;2020-08-31;2
Abbott TREK 3.0 mm x 15 mm/RX (71211G1915164);08717648138430;71211G1;2020-11-30;1
Abbott TREK 3.0 mm x 20 mm/RX (70328G2915484);08717648138447;70328G2;2020-02-29;1
Abbott TREK 3.0 mm x 25 mm/RX (61124G1913170);08717648138454;61124G1;2019-10-31;0
Abbott TREK 3.0 mm x 30 mm/RX (71023G1914331);08717648138461;71023G1;2020-09-30;1
Abbott TREK 3.50 mm x 15 mm/RX (70321G1914420);08717648138577;70321G1;2020-02-29;0
Abbott TREK 3.50 mm x 25 mm/RX (51019G1);08717648138591;51019G1;2018-09-30;1
Abbott MINI TREK 1.20 mm x 08 mm/RX (70906G1913272);08717648138034;70906G1;2020-08-31;3
Abbott MINI TREK 1.20 mm x 12 mm/RX (70926G1913109);08717648138041;70926G1;2020-08-31;1
Abbott MINI TREK 1.20 mm x 15 mm/RX (60512G1914356);08717648138058;60512G1;2019-04-30;0
Abbott MINI TREK 1.20 mm x 20 mm/RX (50716G1);08717648138065;50716G1;2018-06-30;1
Abbott MINI TREK 1.20 mm x 20 mm/RX (60808G1);08717648138065;60808G1;2019-07-31;2
Abbott MINI TREK 1.50 mm x 06 mm/RX (70427G1914104);08717648138072;70427G1;2020-03-31;1
Abbott MINI TREK 1.50 mm x 08 mm/RX (70331G1914996);08717648138089;70331G1;2020-02-29;1
Abbott MINI TREK 1.50 mm x 15 mm/RX (60720G1);08717648138102;60720G1;2019-06-30;1
Abbott MINI TREK 1.50 mm x 15 mm/RX (71011G2915752);08717648138102;71011G2;2020-09-30;1
Abbott MINI TREK 1.50 mm x 20 mm/RX (70504G1915469);08717648138119;70504G1;2020-04-30;1
Abbott MINI TREK 2.0 mm x 08 mm/RX (61028G1915660);08717648138133;61028G1;2019-09-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (60610G1);08717648138140;60610G1;2019-05-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (60927G1);08717648138140;60927G1;2019-08-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (61111G2);08717648138140;61111G2;2019-10-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (70811G1913311);08717648138140;70811G1;2020-07-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (70904G1914056);08717648138140;70904G1;2020-08-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (70102G1913617);08717648138157;70102G1;2019-12-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70213G1916416);08717648138157;70213G1;2020-01-31;-1
Abbott MINI TREK 2.0 mm x 15 mm/RX (70304G2913137);08717648138157;70304G2;2020-02-29;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (71004G1914404);08717648138157;71004G1;2020-09-30;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (60927G1);08717648138164;60927G1;2019-08-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70119G1914069);08717648138164;70119G1;2019-12-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70908G1913170);08717648138164;70908G1;2020-08-31;1
Abbott NC TREK 1.5 mm x 12 mm/RX (70801G1913764);08717648151590;70801G1;2020-07-31;3
Abbott NC TREK 1.75 mm x 6 mm/RX (60218G1913080);08717648151576;60218G1;2019-01-31;2
Abbott NC TREK 2.0 mm x 15 mm/RX (60531G1);08717648151651;60531G1;2019-04-30;1
Abbott NC TREK 2.0 mm x 8 mm/RX (70809G1913106);08717648151637;70809G1;2020-07-31;1
Abbott NC TREK 2.5 mm x 12 mm/RX (60329G1);08717648151750;60329G1;2019-02-28;1
Abbott NC TREK 2.5 mm x 12 mm/RX (70118G1914138);08717648151750;70118G1;2019-12-31;0
Abbott NC TREK 2.5 mm x 15 mm/RX (71012G2913700);08717648151767;71012G2;2020-09-30;1
Abbott NC TREK 2.5 mm x 20 mm/RX (61122G2);08717648151774;61122G2;2019-10-31;1
Abbott NC TREK 2.5 mm x 8 mm/RX (61219G1);08717648151743;61219G1;2019-11-30;0
Abbott NC TREK 2.75 mm x 15 mm/RX (70531G1915104);08717648151828;70531G1;2020-04-30;1
Abbott NC TREK 3.0 mm x 12 mm/RX (60816G1);08717648151866;60816G1;2019-07-31;1
Abbott NC TREK 3.0 mm x 12 mm/RX (70327G1914906);08717648151866;70327G1;2020-02-29;0
Abbott NC TREK 3.0 mm x 12 mm/RX (70817G2914380);08717648151866;70817G2;2020-07-31;1
Abbott NC TREK 3.0 mm x 12 mm/RX (70927G1914734);08717648151866;70927G1;2020-08-31;1
Abbott NC TREK 3.0 mm x 15 mm/RX (60330G1);08717648151873;60330G1;2019-02-28;1
Abbott NC TREK 3.0 mm x 15 mm/RX (70111G1913260);08717648151873;70111G1;2019-12-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70118G2914982);08717648151873;70118G2;2019-12-31;0
Abbott NC TREK 3.0 mm x 15 mm/RX (70211G1914375);08717648151873;70211G1;2020-01-31;-1
Abbott NC TREK 3.0 mm x 15 mm/RX (70712G1914520);08717648151873;70712G1;2020-06-30;2
Abbott NC TREK 3.0 mm x 6 mm/RX (51127G1);08717648151842;51127G1;2018-10-31;1
Abbott NC TREK 3.0 mm x 8 mm/RX (70822G1914604);08717648151859;70822G1;2020-07-31;1
Abbott NC TREK 3.5 mm x 12 mm/RX (61107G1);08717648151972;61107G1;2019-10-31;1
Abbott NC TREK 3.5 mm x 12 mm/RX (61222G4914268);08717648151972;61222G4;2019-11-30;0
Abbott NC TREK 3.5 mm x 12 mm/RX (70822G1914611);08717648151972;70822G1;2020-07-31;1
Abbott NC TREK 3.5 mm x 15 mm/RX (60603G1);08717648151989;60603G1;2019-05-31;1
Abbott NC TREK 3.5 mm x 15 mm/RX (61101G1);08717648151989;61101G1;2019-10-31;1
Abbott NC TREK 3.5 mm x 15 mm/RX (70814G1914781);08717648151989;70814G1;2020-07-31;1
Abbott NC TREK 3.5 mm x 20 mm/RX (70828G1913121);08717648151996;70828G1;2020-07-31;1
Abbott NC TREK 3.5 mm x 25 mm/RX (70629G1913186);08717648152009;70629G1;2020-05-31;3
Abbott NC TREK 3.5 mm x 6 mm/RX (5121061);08717648151958;5121061;2018-11-30;1
Abbott NC TREK 3.5 mm x 8 mm/RX (61207G1913828);08717648151965;61207G1;2019-11-30;0
Abbott NC TREK 3.5 mm x 8 mm/RX (70304G1913910);08717648151965;70304G1;2020-02-29;0
Abbott NC TREK 3.75 mm x 12 mm/RX (70601G1913771);08717648152023;70601G1;2020-05-31;1
Abbott NC TREK 3.75 mm x 15 mm/RX (70531G1914193);08717648152030;70531G1;2020-04-30;1
Abbott NC TREK 3.75 mm x 20 mm/RX (70208G1913305);08717648152047;70208G1;2020-01-31;1
Abbott NC TREK 3.75 mm x 8 mm/RX (70906G1913599);08717648152016;70906G1;2020-08-31;1
Abbott NC TREK 4.0 mm x 12 mm/RX (70302G1914805);08717648152061;70302G1;2020-02-29;-1
Abbott NC TREK 4.0 mm x 15 mm/RX (70928G1914869);08717648152078;70928G1;2020-08-31;1
Abbott NC TREK 4.5 mm x 15 mm/RX (60308G2);08717648152115;60308G2;2019-02-28;1
Abbott TREK 2.50 mm x 12 mm/RX (70117G1916120);08717648138287;70117G1;2019-12-31;-1
Abbott TREK 2.50 mm x 12 mm/RX (70118G2914901);08717648138287;70118G2;2019-12-31;3
Abbott TREK 2.50 mm x 12 mm/RX (70309G1915582);08717648138287;70309G1;2020-02-29;0
Abbott TREK 2.50 mm x 15 mm/RX (70307G2916485);08717648138294;70307G2;2020-02-29;0
Abbott TREK 2.50 mm x 15 mm/RX (70711G1914339);08717648138294;70711G1;2020-06-30;1
Abbott TREK 2.50 mm x 20 mm/RX (70112G1914562);08717648138300;70112G1;2019-12-31;0
Abbott TREK 2.50 mm x 25 mm/RX (70926G1913359);08717648138317;70926G1;2020-08-31;2
Abbott TREK 3.0 mm x 12 mm/RX (60618G1);08717648138423;60618G1;2019-05-31;1
Abbott TREK 3.0 mm x 15 mm/RX (70130G1915261);08717648138430;70130G1;2019-12-31;0
Abbott TREK 3.0 mm x 20 mm/RX (70818G1915895);08717648138447;70818G1;2020-07-31;1
Abbott TREK 3.0 mm x 25 mm/RX (50221G1);08717648138454;50221G1;2018-01-31;1
Abbott TREK 3.50 mm x 12 mm/RX (60912G2913243);08717648138560;60912G2;2019-08-31;2
Abbott TREK 3.50 mm x 15 mm/RX (50409GA913013);08717648138577;50409GA;2018-03-31;1
Abbott TREK 3.50 mm x 15 mm/RX (70112G1916939);08717648138577;70112G1;2019-12-31;1
Abbott TREK 3.50 mm x 15 mm/RX (70324G1914440);08717648138577;70324G1;2020-02-29;1
Abbott TREK 3.50 mm x 20 mm/RX (60812G1);08717648138584;60812G1;2019-07-31;1
Abbott TREK 5.0 mm x 12 mm/RX (61123G1913161);08717648138775;61123G1;2019-10-31;1
Abbott TREK 5.0 mm x 15 mm/RX (51006G1);08717648138782;51006G1;2018-09-30;2
Abbott MINI TREK 1.50 mm x 15 mm/RX (70119G2915824);08717648138102;70119G2;2019-12-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70126G1916896);08717648138164;70126G1;2019-12-31;1
Abbott NC TREK 1.5 mm x 12 mm/RX (51202G1913425);08717648151590;51202G1;2018-11-30;1
Abbott NC TREK 2.5 mm x 15 mm/RX (70306G1914843);08717648151767;70306G1;2020-02-29;1
Abbott NC TREK 3.0 mm x 12 mm/RX (61216G2916134);08717648151866;61216G2;2019-11-30;1
Abbott NC TREK 3.0 mm x 12 mm/RX (70407G3913652);08717648151866;70407G3;2020-03-31;1
Abbott NC TREK 3.0 mm x 12 mm/RX (70616G1914805);08717648151866;70616G1;2020-05-31;2
Abbott NC TREK 3.5 mm x 20 mm/RX (70503G1913064);08717648151996;70503G1;2020-04-30;1
Abbott NC TREK 3.5 mm x 6 mm/RX (70307G1913288);08717648151958;70307G1;2020-02-29;1
Abbott TREK 2.50 mm x 12 mm/RX (70315G1916473);08717648138287;70315G1;2020-02-29;1
Abbott TREK 2.50 mm x 12 mm/RX (70406G1914383);08717648138287;70406G1;2020-03-31;1
Abbott TREK 2.50 mm x 15 mm/RX (70313G1915253);08717648138294;70313G1;2020-02-29;1
Abbott TREK 2.50 mm x 15 mm/RX (70505G1915532);08717648138294;70505G1;2020-04-30;1
Abbott TREK 2.50 mm x 20 mm/RX (70502G1915910);08717648138300;70502G1;2020-04-30;1
Abbott TREK 3.0 mm x 15 mm/RX (70318G1913340);08717648138430;70318G1;2020-02-29;1
Abbott TREK 3.0 mm x 20 mm/RX (70127G1916495);08717648138447;70127G1;2019-12-31;1
Abbott TREK 3.50 mm x 08 mm/RX (60217G1914094);08717648138553;60217G1;2019-01-31;1
